video_id,publish_hour,publish_day_of_week,publish_month,publish_is_weekend,hours_to_trending,channel_age_days_at_publish,duration_seconds,is_short,title_length_chars,title_word_count,title_has_capitalized_word,title_uppercase_ratio,title_exclamation_count,title_question_count,title_has_number,title_has_bracket,title_emoji_count,description_length_chars,description_word_count,description_has_url,description_url_count,description_line_count,has_description,tag_count,has_tags,video_category,video_definition_hd,video_licensed_content,trending_country,channel_country,channel_subscriber_count,channel_view_count,channel_video_count,channel_have_hidden_subscribers,channel_avg_views_per_video,channel_sub_to_view_ratio,channel_description_length,channel_has_custom_url,log_channel_subscriber_count,log_channel_view_count,log_channel_video_count,log_channel_avg_views_per_video,_target_view_count,_target_like_count,_target_comment_count,_target_engagement_rate
NPvYa9TnE0o,6,0,7,0,0.0,1401.245972275243,1615.0,0,63,10,1,0.5873015873015873,0,0,0,0,1,555,46,1,6,16,1,0,0,Gaming,1,1,Indonesia,Indonesia,1190000,275385614,397,0,693666.5340050377,0.004321213380449133,118,1,13.989464705423494,19.433682909779165,5.986452005284438,13.449748067074546,28431,743,194,0.032956983574267525
wY0bDIHMkkk,3,0,7,0,0.0,4214.765081018519,1422.0,0,65,12,1,0.8,1,0,0,0,0,486,58,1,4,15,1,0,0,Gaming,1,1,Indonesia,Indonesia,2140000,869703615,1164,0,747168.0541237113,0.002460608376337495,80,1,14.576316854287645,20.5836630403069,7.060476365999801,13.524046749251788,32069,235,43,0.008668807883002276
zE39PG9UsIc,14,6,7,1,9.44,3250.1804513888887,663.0,0,74,14,1,0.5540540540540541,1,0,1,0,0,74,14,0,0,1,1,1,1,Gaming,1,1,Indonesia,Indonesia,1000000,19527709,463,0,42176.47732181426,0.05120928420225844,115,1,13.815511557963774,16.787345040473546,6.139884552226255,10.649641644795539,58330,542,68,0.01045774044231099
RIuvXvkwMuU,12,0,7,0,0.0,1570.853596635243,1067.0,0,76,12,0,0.17105263157894737,0,0,0,0,2,688,61,1,4,30,1,7,1,Gaming,1,1,Indonesia,Indonesia,72300,13810669,156,0,88529.92948717948,0.005235083108573524,0,1,11.18859323930985,16.440952039777063,5.056245805348308,11.39110725567095,20727,597,85,0.032903941718531386
vvrIFgOiS5E,5,0,7,0,0.0,4441.8775,621.0,0,71,11,1,0.7746478873239436,0,0,1,0,0,315,33,0,0,7,1,8,1,Gaming,1,1,Indonesia,Indonesia,153000,34635602,3910,0,8858.210230179027,0.00441741997150793,562,1,11.938199736300925,17.360392699421546,8.271548374755515,9.089212900820048,36043,849,96,0.026218683239463973
lq6llm-m_Ek,8,6,7,1,15.543888888888889,2985.832071759259,3289.0,0,37,7,1,0.24324324324324326,1,0,0,0,0,232,20,1,3,10,1,15,1,Gaming,1,1,Indonesia,Indonesia,2620000,1136592934,1454,0,781700.779917469,0.0023051348654609884,67,1,14.778685257416596,20.851300970900883,7.282761179605593,13.569228591188647,115975,4606,711,0.04584608751886182
oSrHEq-Yy5U,3,0,7,0,0.0,1606.8766886006365,539.0,0,59,9,0,0.01694915254237288,0,0,0,0,0,77,3,0,0,1,1,0,0,Gaming,1,1,Indonesia,Indonesia,372000,152472787,937,0,162724.4258271078,0.002439779630971132,307,1,12.826651821423713,18.842496698745283,6.843749949006225,11.999819555288342,23315,83,7,0.0038601758524555007
L99ENhC9MwM,5,6,7,1,18.491666666666667,4410.749398148148,4530.0,0,40,6,1,0.35,0,0,1,0,0,527,46,1,7,23,1,3,1,Gaming,1,1,Indonesia,Indonesia,1200000,257185819,999,0,257443.26226226226,0.004665887118760619,316,1,13.997832948091215,19.36530941661506,6.907755278982137,12.458558518421746,100679,3398,306,0.03679019457880988
LMIwC1oS5u0,6,6,7,1,17.212222222222223,2134.7121486799074,2105.0,0,79,13,1,0.7848101265822784,4,0,1,0,0,588,56,1,5,18,1,34,1,Gaming,1,1,Indonesia,Indonesia,1150000,161267943,882,0,182843.47278911565,0.007130989449031417,16,1,13.955273369904273,18.898577788069083,6.78332520060396,12.116391195005338,114155,11877,1967,0.12127370680215496
xF_TBox5tEA,3,0,7,0,0.0,1621.5058813559835,1179.0,0,80,14,1,0.225,0,0,0,0,0,7,1,0,0,1,1,0,0,Gaming,1,1,Indonesia,Indonesia,1760000,570200602,678,0,841003.8377581121,0.003086633009201909,97,1,14.38082493519599,20.16149879196596,6.520621127558696,13.642352691326307,37333,622,9,0.016901936624434146
mJRy7BKWojg,4,0,7,0,0.0,522.774199245544,1595.0,0,51,7,1,0.8627450980392157,0,0,0,0,1,179,24,0,0,11,1,15,1,Gaming,1,1,Indonesia,Indonesia,590000,188672197,1383,0,136422.41287057122,0.0031271168162630768,128,1,13.28787951079572,19.055521665090783,7.232733136177615,11.823518658272787,53970,1611,78,0.03129516397998888
3LMounBVqro,14,6,7,1,9.281666666666666,4261.2086921296295,13267.0,0,30,6,1,0.8,0,0,1,0,0,176,12,1,3,5,1,0,0,Gaming,1,1,Indonesia,Indonesia,1050000,113998825,504,0,226188.14484126985,0.009210621249824285,195,1,13.864301674514206,18.55169870806013,6.22455842927536,12.329126852305166,207174,5018,38,0.024404606755673974
MLZESvnnUr0,5,0,7,0,0.0,1517.6503448300232,448.0,0,66,12,1,0.6818181818181818,0,0,0,0,0,1878,252,1,2,67,1,17,1,Music,1,1,Indonesia,Indonesia,693000,484112371,1138,0,425406.3014059754,0.0014314858316231709,535,1,13.448786721172443,19.997827611286517,7.037905963447182,12.960802345225746,12770,519,80,0.04690681284259984
gha4IEgptO4,6,0,7,0,0.0,2300.135986531551,1822.0,0,96,16,1,0.71875,0,0,0,0,0,1469,181,1,9,40,1,13,1,Gaming,1,1,Indonesia,Indonesia,3890000,1789471089,2339,0,765058.1825566482,0.0021738266820358785,19,1,15.173919972664004,21.3051859326892,7.757906208351747,13.547708472635472,72802,1216,236,0.019944507019037938
f-BYhXfkPvs,3,3,7,0,92.99833333333333,1465.6145783978934,438.0,0,80,14,1,0.7875,0,0,0,1,0,1725,234,0,0,91,1,29,1,Music,1,1,Indonesia,Indonesia,111000,32300034,1286,0,25116.667185069986,0.0034365288903411063,51,1,11.6172944892629,17.29057887178363,7.160069207596127,10.131326749433358,80868,194,14,0.0025720927931938468
EKAm0-yzgbM,7,0,7,0,0.0,2881.239722222222,934.0,0,83,12,0,0.13253012048192772,2,1,0,1,0,618,56,1,6,22,1,20,1,Gaming,1,1,Indonesia,Indonesia,2020000,888314962,4204,0,211302.32207421504,0.0022739682279493117,526,1,14.51860856442677,20.604836926132567,8.344029572407049,12.261049925554458,56636,1084,233,0.023253760858817713
UIyMW4Wc9PI,1,5,7,1,46.999722222222225,1367.8914621343981,3445.0,0,95,17,0,0.12631578947368421,0,0,1,0,0,95,17,0,0,1,1,20,1,Music,1,1,Indonesia,Indonesia,363000,45622243,64,0,712847.546875,0.007956645182920972,0,1,12.80216086806413,17.635905962562994,4.174387269895637,13.477024260107699,63286,219,11,0.003634295104762507
vwRo4d7kc1s,23,6,7,1,0.9966666666666667,3578.428101851852,2489.0,0,93,15,1,0.8279569892473119,0,0,1,0,0,635,80,1,6,21,1,34,1,Gaming,1,1,Indonesia,Indonesia,2170000,569433096,2491,0,228596.18466479325,0.0038108076528098394,93,1,14.59023818634603,20.1601518572166,7.820840879907344,12.339716714714925,103417,9336,522,0.09532281926569133
ErfZwmtz2VE,23,1,7,0,120.99583333333334,62.5526007759838,307.0,0,36,5,1,0.25,0,0,0,0,0,2610,375,0,0,65,1,26,1,People & Blogs,1,1,Indonesia,Indonesia,1780,3676245,37,0,99357.97297297297,0.00048418970988059826,609,1,7.484930283289661,15.117402680784465,3.6375861597263857,11.506494560690504,53609,165,2,0.00311514857579884
9aYKIJOZfz8,13,0,7,0,0.0,2480.366819418044,4357.0,0,24,3,1,0.7916666666666666,0,0,0,0,0,403,38,1,3,13,1,0,0,Entertainment,1,1,Indonesia,Indonesia,70000,17882647,820,0,21808.106097560976,0.003914409315354713,602,1,11.156264806643742,16.699341415178157,6.710523109452428,9.990082872457563,224037,1180,3,0.0052803777947392615
HTAs8K1q83U,10,5,7,1,37.153055555555554,1981.883663544676,7725.0,0,33,5,0,0.12121212121212122,0,0,0,0,0,1238,135,1,8,30,1,18,1,Gaming,1,1,Indonesia,Indonesia,3250000,359892264,141,0,2552427.404255319,0.009030480299515413,238,1,14.99416586199818,19.701315280737166,4.955827057601261,14.752555779364227,798550,34253,4230,0.04819109636215641
6pI0mKhedw0,9,6,7,1,14.998055555555556,2495.919085648148,379.0,0,70,11,1,0.2571428571428571,0,0,0,1,0,4639,476,1,54,130,1,3,1,Music,1,1,Indonesia,Indonesia,1090000,489005248,557,0,877926.8366247755,0.002229014932780435,71,1,13.901689171636098,20.007883781532865,6.324358962381311,13.685319678607044,21908,577,213,0.0360598867993427
j6UKfGd1aq4,10,0,7,0,0.0,1438.6864620409838,864.0,0,12,3,1,0.75,0,0,0,0,1,481,53,1,5,13,1,4,1,Gaming,1,1,Indonesia,Indonesia,271000,137121559,687,0,199594.7001455604,0.001976348591544237,8,1,12.509877789891931,18.736378389645175,6.5337888379333435,12.204049100270549,57621,2052,767,0.048923135662345324
vzITOLrFAU0,8,0,7,0,0.0,2297.683973219398,1461.0,0,62,11,1,0.45161290322580644,2,0,0,0,0,873,83,1,9,22,1,5,1,Gaming,1,1,Indonesia,Indonesia,5510000,1259697511,5220,0,241321.3622605364,0.0043740659578075484,630,1,15.522075362617285,20.95413745924715,8.560444233410552,12.393888921419999,51440,1283,430,0.03330093312597201
m9W9ULxl5cU,22,1,7,0,121.74361111111111,62.52423174068287,310.0,0,32,5,0,0.1875,0,0,0,1,0,2051,292,0,0,48,1,24,1,People & Blogs,1,1,Indonesia,Indonesia,2890,3219872,51,0,63134.74509803922,0.0008975512070045021,381,1,7.969357742016346,14.984852475748985,3.9512437185814275,11.053042371466866,17069,53,3,0.0032808014529263577
h13LDRy8xp8,23,6,7,1,0.9980555555555556,4372.572361111111,1878.0,0,56,10,1,0.8035714285714286,0,0,1,0,0,821,82,1,10,26,1,32,1,Gaming,1,1,Indonesia,Indonesia,2410000,616802799,2760,0,223479.275,0.003907245563585713,17,1,14.69513772040451,20.240059919762103,7.923348211930154,12.317078434107499,115816,5491,424,0.051072390688678596
NPOMYksdrQg,6,5,7,1,41.998333333333335,2446.950081687072,392.0,0,49,8,1,0.4897959183673469,0,0,0,1,0,2559,348,1,6,90,1,10,1,Music,1,1,Indonesia,Indonesia,440000,215483329,68,0,3168872.4852941176,0.00204192130334129,387,1,12.994532278619134,19.188394109527625,4.23410650459726,14.968886715280396,27416,847,93,0.0342865480011672
e36KnmfFUyM,5,0,7,0,0.0,840.985775148426,1422.0,0,71,11,1,0.8309859154929577,2,0,0,0,0,310,23,1,3,9,1,16,1,Gaming,1,1,Indonesia,Indonesia,1050000,520085389,701,0,741919.242510699,0.002018899246561991,197,1,13.864301674514206,20.06950356759697,6.553933404025811,13.516997026494302,39235,523,79,0.015343443354148082
yCjKUwhOfr0,9,0,7,0,0.0,927.9338744034955,760.0,0,60,10,0,0.11666666666666667,0,0,1,0,0,256,37,0,0,1,1,5,1,Gaming,1,1,Indonesia,Indonesia,379000,180623061,529,0,341442.4593572779,0.002098292421254006,14,1,12.84529412258351,19.011922887361646,6.272877006546167,12.740937378713829,39314,530,64,0.01510912143256855
cLpp_axaFj0,23,6,7,1,0.9975,698.7176397388195,1599.0,0,89,16,1,0.2247191011235955,0,0,0,0,0,18,2,0,0,1,1,0,0,Gaming,1,1,Indonesia,Indonesia,924000,532560981,547,0,973603.2559414991,0.001735012576897743,107,1,13.736468432874318,20.09320796917871,6.306275286948016,13.788760191990907,81600,1044,57,0.01349264705882353
rP24lK75VqI,12,0,7,0,0.0,3497.001064814815,1165.0,0,67,12,1,0.5223880597014925,0,0,0,0,0,678,71,1,2,21,1,24,1,Gaming,1,1,Indonesia,Indonesia,4640000,1391730994,1941,0,717017.5136527563,0.003333977629300393,743,1,15.350225139719656,21.05381412946492,7.571473648851271,13.482856940242483,95309,7530,711,0.08646612596921592
YAl3IakyOWY,15,6,7,1,8.994444444444444,641.1991978061806,1287.0,0,96,15,1,0.625,0,0,0,0,0,758,81,0,0,7,1,42,1,Gaming,1,1,Indonesia,United States,147000,58717450,195,0,301115.1282051282,0.002503514713258154,304,1,11.898194668458823,17.888247531927775,5.278114659230517,12.615251277316705,1221531,49189,6504,0.045592784792199297
5ov7-_JRqKo,16,6,7,1,7.745277777777778,4516.612604166667,1287.0,0,37,7,0,0.16216216216216217,0,0,0,0,0,858,96,1,8,24,1,16,1,Gaming,1,1,Indonesia,Indonesia,25700000,8464919308,4872,0,1737462.9121510673,0.0030360596557266082,464,1,17.062001588775953,22.85919632017657,8.491465042843506,14.367937086220389,152274,8228,1254,0.06226933028619462
llF-nCrGD14,7,6,7,1,16.497222222222224,4155.806655092592,2049.0,0,45,7,1,0.5555555555555556,0,0,0,0,0,302,40,1,2,8,1,5,1,Gaming,1,1,Indonesia,Indonesia,7230000,3386714009,3900,0,868388.2074358974,0.0021348126770629836,158,1,15.793749732447525,21.943125969661637,8.268988209506656,13.67439528880667,187508,7222,509,0.04123024084305736
CGtSAfNtJvY,6,0,7,0,0.0,2244.3668818724536,1104.0,0,94,13,1,0.19148936170212766,1,0,0,0,0,776,98,1,4,29,1,4,1,Gaming,1,1,Indonesia,Indonesia,2890000,1785770636,2420,0,737921.7504132232,0.0016183489311221936,0,1,14.876767406109316,21.303115888421452,7.791935956938058,13.511594423867054,47607,1050,266,0.027642993677400383
KNsl56xE4iI,14,6,7,1,9.141388888888889,2907.104884259259,19547.0,0,50,12,1,0.24,0,0,1,1,0,942,156,0,0,45,1,10,1,Gaming,1,1,Indonesia,Indonesia,2960000,1212796716,9794,0,123830.58158055952,0.002440639854107257,148,1,14.900700164138025,20.916194865889615,9.189627330378642,11.726677708319775,413940,2935,26,0.007153210610233367
wiDPAWNGFWE,5,0,7,0,0.0,4596.7683564814815,18.0,1,20,3,0,0.0,0,0,0,0,0,46,7,0,0,1,1,11,1,Gaming,1,1,Indonesia,United States,1690000,240762657,975,0,246936.05846153846,0.007019360980054312,929,1,14.340239678615058,19.299322184622778,6.883462586413092,12.416888759094597,286685,2336,1,0.00815180424507735
j6Av-VLd77g,6,4,7,0,65.7611111111111,2275.825174055405,1793.0,0,62,8,1,0.1935483870967742,0,0,0,1,0,4999,565,0,0,13,1,0,0,Gaming,1,0,Armenia,Georgia,3090,210487,16,0,13155.4375,0.014680241535106681,0,1,8.036249942132116,12.257183923353715,2.833213344056216,9.484666461544709,3657,251,36,0.07847962811047307
JSt_a0mw-Tk,13,0,7,0,0.0,1831.2966179320601,36046.0,0,70,13,1,0.4857142857142857,1,0,1,0,2,684,125,0,0,24,1,25,1,Gaming,1,1,Indonesia,India,168000,66432956,1362,0,48776.03230543319,0.002528865342075099,138,1,12.031725210748633,18.011703831671973,7.217443431696533,10.79501483157218,3410904,18742,1,0.005495024192999862
1PJENFwdBJM,16,6,7,1,7.272777777777778,2181.3451594268286,1053.0,0,48,7,1,0.375,0,0,1,0,0,570,76,1,5,14,1,5,1,Gaming,1,1,Armenia,United States,6150000,1829602824,716,0,2555311.2067039106,0.003361385279540867,169,1,15.631962802384313,21.327364744725,6.57507584059962,14.753684968559476,147604,3313,194,0.023759518712230022
I-0eKarm-4Q,14,0,7,0,0.0,3816.149895833333,193.0,0,33,5,0,0.12121212121212122,0,0,0,0,0,1441,145,1,9,37,1,40,1,Music,1,1,Armenia,United States,100000,94877095,38,0,2496765.6578947366,0.0010539951713319216,697,1,11.51293546492023,18.36809288566265,3.6635616461296463,14.7305071159144,2231,198,30,0.10219632451815329
_S5uPmlOV78,14,0,7,0,0.0,136.70085518453703,1223.0,0,66,11,1,0.12121212121212122,1,0,1,1,0,847,133,1,1,12,1,10,1,Entertainment,1,1,Hungary,Hungary,9420,3624503,241,0,15039.43153526971,0.00259897701836638,638,1,9.150696519048667,15.103228009322956,5.488937726156687,9.618497289596844,1581,78,2,0.05060088551549652
HLUTqEqCDcc,15,3,7,0,80.23166666666667,4088.045787037037,837.0,0,76,11,1,0.5657894736842105,1,1,1,0,2,232,11,1,5,7,1,0,0,Gaming,1,1,Hungary,Hungary,29300,12795272,1569,0,8155.049075844487,0.0022899083348912005,0,1,10.285376924115587,16.364586363807962,7.358830898342354,9.006515148822453,3913,219,106,0.08305647840531562
BCiRLHaeHkI,13,1,7,0,130.99833333333333,3149.480497685185,2349.0,0,48,6,1,0.16666666666666666,0,0,0,0,0,629,86,0,0,17,1,10,1,Gaming,1,1,Hungary,United States,2780000,279964058,143,0,1957790.6153846155,0.009929846066168965,21,1,14.837961845378985,19.450171792180296,4.969813299576001,14.487327669128224,2458842,116113,16745,0.054032752002772036
zs-_rFZwgQI,19,3,7,0,412.99833333333333,187.2633920339352,537.0,0,33,5,1,0.3333333333333333,0,0,0,1,0,912,111,0,0,19,1,41,1,Music,1,1,Hungary,United States,31100,24440334,166,0,147230.92771084336,0.001272486701695648,665,1,10.344995251991222,17.01174539921137,5.117993812416755,11.899764361966996,826059,3243,120,0.004071137775873152
7mU4G1CBBms,5,5,7,1,42.9975,4561.239733796297,736.0,0,56,9,0,0.05357142857142857,0,0,0,0,0,776,54,1,6,13,1,11,1,Gaming,1,1,Hungary,Hungary,29500,6557889,1235,0,5310.031578947369,0.004498398798759784,413,1,10.292179440058462,15.69617946283953,7.119635638017636,8.577541366356025,4192,225,2,0.05415076335877863
NdIFaZWbn5A,16,0,6,0,823.9983333333333,3705.206516203704,359.0,0,26,5,0,0.11538461538461539,0,0,0,0,0,697,86,1,1,26,1,0,0,Music,1,1,Hungary,Hungary,81400,57811296,165,0,350371.4909090909,0.0014080293235425824,420,1,11.307142836927456,17.872694764371765,5.111987788356544,12.766752127282949,332101,12584,403,0.039105573304506765
lpMpnNhOpj4,9,6,7,1,14.995277777777778,7281.903171296296,1691.0,0,63,9,0,0.015873015873015872,0,0,0,0,0,1553,146,1,23,28,1,31,1,Gaming,1,1,Hungary,Hungary,90100,43429323,4161,0,10437.232155731796,0.0020746351491594747,384,1,11.408686542313973,17.586645439112406,8.33375100695358,9.253230513355888,3697,110,14,0.03354070868271571
5liXQRkUZmU,13,5,7,1,34.998333333333335,4579.886944444444,221.0,0,68,13,1,0.1323529411764706,0,0,1,1,0,430,49,0,0,17,1,32,1,Music,1,1,Armenia,United States,180000,202852381,139,0,1459369.6474820145,0.0008873447731431853,114,1,12.100717685412471,19.127989090214783,4.941642422609304,14.193515837381515,277552,6188,317,0.02343704963394247
4qaJsMVyqDw,19,4,7,0,52.744166666666665,2024.3659861015394,36.0,1,62,13,1,0.16129032258064516,0,0,1,0,0,980,101,1,6,23,1,37,1,Entertainment,1,1,Armenia,United States,200000,111653179,1867,0,59803.52383502946,0.0017912611337291167,171,1,12.206077645517674,18.530908017707805,7.532623618788788,10.99883658649266,25135,210,4,0.008514024268947682
MIJZowDheTA,7,5,7,1,40.49722222222222,4361.799421296297,1593.0,0,64,8,1,0.59375,0,0,1,0,1,559,63,1,8,12,1,29,1,Gaming,1,1,Armenia,United States,78200,33831900,1643,0,20591.5398660986,0.0023114279718254075,593,1,11.267037714175425,17.336914731906486,7.404887575616125,9.932684146765872,18740,721,61,0.041728922091782285
dh-Eqvo8q_w,13,1,7,0,298.99833333333333,4196.007048611111,200.0,0,23,4,1,0.8260869565217391,0,0,0,0,0,353,41,1,2,13,1,26,1,Music,1,1,Armenia,Russia,871000,1116611776,235,0,4751539.4723404255,0.000780038343425101,117,1,13.677398403939607,20.83356473798176,5.4638318050256105,15.37397943340012,1659773,15477,436,0.009587455633993323
F0N7aNy-9tg,15,2,7,0,440.995,1392.8304741273957,210.0,0,38,6,1,0.2631578947368421,0,0,0,1,0,3093,540,0,0,82,1,23,1,Music,1,1,Hungary,United States,285000,245693593,825,0,297810.41575757577,0.001159981408225,177,1,12.560247968016562,19.319595764705443,6.716594773520978,12.604215732135932,3737431,18319,185,0.004950994413007223
irVNGjRFZGk,13,0,7,0,154.99444444444444,7704.035335648148,146.0,0,63,10,0,0.1111111111111111,0,0,1,0,0,765,86,1,6,21,1,2,1,Entertainment,1,1,Armenia,United States,23100000,7382634679,10556,0,699378.048408488,0.0031289642525192595,943,1,16.955343218782065,22.722396414558514,9.264544425989694,13.457948146640671,51732785,2434862,186046,0.05066241842576231
4BuxMvKSX_s,14,3,7,0,249.49805555555557,2555.049733796296,164.0,0,26,4,0,0.11538461538461539,0,0,0,0,0,482,43,1,5,14,1,34,1,Music,1,1,Armenia,Armenia,387000,637617684,144,0,4427900.583333333,0.0006069467797257643,47,1,12.866182555987908,20.273249421881218,4.976733742420574,15.303436346577515,940713,8743,230,0.009538509619830916
zh5m2CmEEBM,14,0,7,0,153.72944444444445,5197.148715277778,548.0,0,47,8,1,0.8085106382978723,0,0,1,0,0,330,37,1,5,8,1,19,1,Film & Animation,1,1,Armenia,Russia,3270000,1445404015,2926,0,493986.33458646614,0.002262343238336722,623,1,15.000300848683787,21.091654715278924,7.9817332866918855,13.110265157352453,445965,19934,1877,0.04890742547060868
LFwyrPHpw00,11,6,7,1,12.993333333333334,1570.7550730532178,649.0,0,70,9,1,0.45714285714285713,1,1,0,0,0,1179,45,1,13,25,1,33,1,Gaming,1,1,Armenia,United States,153000,104511164,2186,0,47809.315645013725,0.001463958434143935,36,1,11.938199736300925,18.46480446576719,7.690286020676768,10.77499670366934,9182,483,30,0.05587018078849924
Qxisk5XbznM,15,3,7,0,80.99833333333333,2214.0234486123263,195.0,0,24,4,0,0.125,0,0,0,0,0,656,65,1,4,21,1,40,1,Music,1,1,Armenia,Armenia,261000,366311338,120,0,3052594.4833333334,0.0007125086584134068,62,1,12.472279517715116,19.718994182770885,4.795790545596741,14.931502764849057,249673,4530,291,0.019309256507511825
UzE8xq_dfRg,21,6,7,1,2.9905555555555554,2463.5151861594445,12115.0,0,66,14,1,0.5909090909090909,0,0,1,0,2,496,57,1,6,16,1,27,1,Gaming,1,1,Armenia,Russia,161000,47798121,1767,0,27050.436332767404,0.003368333244731524,339,1,11.989165855127435,17.682496907986934,7.477604243197589,10.205495382043008,10225,1057,2,0.10356968215158924
HkSWfaGGl-w,17,4,7,0,222.99833333333333,2777.664548611111,212.0,0,36,6,0,0.1388888888888889,0,0,0,1,0,2040,357,0,0,110,1,0,0,Music,1,1,Armenia,United States,83800,86283910,72,0,1198387.638888889,0.000971212361609482,931,1,11.336200219573199,18.273153707618764,4.290459441148391,13.99648841146725,458044,3977,78,0.008852861297167957
MOclJJ7IpSY,15,3,7,0,80.04805555555555,6205.922627314815,156.0,0,41,8,1,0.3170731707317073,0,0,1,0,0,923,144,1,4,13,1,31,1,Gaming,1,1,Armenia,United States,6010000,1004550515,902,0,1113692.366962306,0.005982775291295331,31,1,15.608935472900727,20.727806030651145,6.805722553416985,13.923192407506678,4843529,175839,12982,0.038984178684591336
wrrgHUVCBpw,8,0,7,0,0.0,5731.595127314815,1191.0,0,34,6,1,0.14705882352941177,0,0,1,0,2,2645,240,1,22,55,1,27,1,Gaming,1,1,Armenia,United States,473000,389401404,4888,0,79664.77168576105,0.0012146848859332824,274,1,13.06685278163674,19.78012125901091,8.494743062578646,11.285595308112491,10626,563,25,0.05533596837944664
LZJqmmfPNF0,6,3,7,0,89.99833333333333,4853.390104166667,203.0,0,58,10,0,0.06896551724137931,0,0,0,1,0,715,99,0,0,29,1,7,1,Music,1,1,Armenia,United States,207000,202271168,82,0,2466721.56097561,0.001023378675501592,146,1,12.240478903153711,19.125119775916346,4.418840607796598,14.718400929104535,126403,2688,228,0.023069072727704247
